sample id,correct,sentence length,num relations,token distance,char distance,variability
249,True,54,3,39,210,0.15981735159817356
250,True,29,1,17,100,0.21273408239700375
251,False,58,2,10,60,0.15981735159817356
251,False,58,2,10,60,0.21333333333333335
252,True,16,1,9,47,0.15981735159817356
253,True,37,1,3,15,0.21273408239700375
254,True,22,1,7,30,0.15981735159817356
255,True,50,3,3,21,0.1212121212121212
255,False,50,3,3,21,0.15981735159817356
255,False,50,3,3,21,0.1212121212121212
256,True,30,4,4,27,0.1212121212121212
256,True,30,4,4,27,0.15981735159817356
256,True,30,4,4,27,0.1212121212121212
256,True,30,4,18,88,0.21273408239700375
257,True,16,1,6,28,0.15981735159817356
258,True,44,1,12,74,0.13043478260869565
259,False,46,1,13,65,0.15981735159817356
260,True,26,1,8,37,0.3550087873462215
261,True,51,1,4,19,0.15981735159817356
262,False,45,3,2,9,0.1212121212121212
262,True,45,3,2,11,0.15981735159817356
262,False,45,3,2,9,0.1212121212121212
263,True,37,1,16,111,0.15981735159817356
264,True,24,1,15,86,0.15981735159817356
265,True,32,1,3,18,0.21273408239700375
266,False,51,1,40,200,0.15981735159817356
267,True,31,1,3,17,0.21273408239700375
268,True,43,4,30,148,0.1212121212121212
268,True,43,4,30,148,0.15981735159817356
268,True,43,4,30,148,0.06694129763130792
268,True,43,4,30,148,0.1212121212121212
269,False,48,1,45,250,0.15981735159817356
270,True,38,1,2,8,0.15981735159817356
271,False,41,1,36,223,0.15981735159817356
272,True,29,1,2,12,0.15981735159817356
273,True,25,4,11,60,0.1212121212121212
273,True,25,4,11,60,0.15981735159817356
273,True,25,4,11,60,0.06694129763130792
273,True,25,4,11,60,0.1212121212121212
274,False,50,1,39,229,0.15981735159817356
275,True,37,1,6,36,0.21273408239700375
276,False,14,1,3,21,0.30128956623681125
277,True,31,1,10,53,0.15981735159817356
278,True,18,1,3,19,0.21273408239700375
279,False,22,1,11,56,0.15981735159817356
280,True,48,1,4,31,0.21273408239700375
281,False,53,1,36,214,0.21273408239700375
282,True,58,4,2,7,0.1212121212121212
282,True,58,4,2,7,0.15981735159817356
282,True,58,4,2,7,0.06694129763130792
282,True,58,4,2,7,0.1212121212121212
283,True,42,1,13,70,0.15981735159817356
284,False,38,1,17,87,0.15981735159817356
285,False,20,1,7,36,0.15981735159817356
286,True,48,1,14,75,0.15981735159817356
287,False,40,2,9,43,0.30128956623681125
287,False,40,2,9,43,0.5429553264604811
288,False,44,3,2,9,0.1212121212121212
288,True,44,3,2,11,0.15981735159817356
288,False,44,3,2,9,0.1212121212121212
289,True,30,1,24,160,0.15981735159817356
290,True,35,2,12,75,0.3565891472868217
290,False,35,2,12,75,0.15981735159817356
291,True,29,1,3,16,0.15981735159817356
292,True,35,1,6,27,0.30128956623681125
293,True,16,1,10,59,0.30128956623681125
294,False,26,1,6,36,0.15981735159817356
295,True,37,2,9,52,0.13793103448275865
295,True,37,2,9,52,0.3550087873462215
296,True,24,1,4,22,0.15981735159817356
297,True,38,1,3,15,0.21273408239700375
298,True,30,1,11,72,0.15981735159817356
299,False,37,2,30,147,0.15981735159817356
299,True,37,2,5,29,0.06694129763130792
300,False,48,1,3,14,0.30128956623681125
301,False,21,1,16,92,0.020408163265306124
302,True,46,1,6,35,0.15981735159817356
303,True,35,1,12,62,0.21273408239700375
304,False,54,1,37,226,0.15981735159817356
305,False,45,1,4,31,0.15981735159817356
306,False,47,1,7,40,0.020408163265306124
307,True,44,1,8,47,0.15981735159817356
308,False,48,1,4,19,0.15981735159817356
309,True,54,2,6,32,0.3463687150837989
309,True,54,2,6,32,0.3550087873462215
310,True,32,3,2,9,0.1212121212121212
310,True,32,3,2,9,0.15981735159817356
310,True,32,3,2,9,0.1212121212121212
311,False,28,2,3,28,0.15981735159817356
311,True,28,2,3,28,0.3565891472868217
312,True,50,1,8,43,0.21273408239700375
313,True,31,1,13,64,0.5429553264604811
314,True,26,1,5,25,0.30128956623681125
315,True,47,1,6,32,0.15981735159817356
316,True,17,1,3,19,0.30128956623681125
317,True,49,1,31,200,0.15981735159817356
318,True,30,1,11,75,0.21273408239700375
319,True,33,2,6,32,0.3550087873462215
319,True,33,2,6,32,0.13793103448275865
320,True,43,2,3,9,0.15981735159817356
320,True,43,2,3,9,0.06694129763130792
321,True,45,1,20,112,0.21273408239700375
322,True,29,4,22,125,0.1212121212121212
322,True,29,4,22,125,0.15981735159817356
322,True,29,4,22,125,0.06694129763130792
322,True,29,4,22,125,0.1212121212121212
323,True,34,1,6,35,0.15981735159817356
324,True,59,1,21,101,0.5429553264604811
325,True,38,4,2,10,0.15981735159817356
325,True,38,4,2,10,0.06694129763130792
325,True,38,4,2,10,0.1212121212121212
325,True,38,4,2,10,0.1212121212121212
326,True,50,2,2,8,0.15981735159817356
326,False,50,2,4,18,0.15981735159817356
327,True,50,2,5,23,0.15981735159817356
327,True,50,2,5,23,0.06694129763130792
328,False,28,1,2,10,0.15981735159817356
329,False,64,1,4,33,0.15981735159817356
330,True,42,2,22,110,0.5429553264604811
330,True,42,2,22,110,0.30128956623681125
331,True,46,1,10,54,0.30128956623681125
332,True,43,1,7,40,0.3550087873462215
333,True,43,1,15,89,0.21273408239700375
334,True,26,4,14,73,0.15981735159817356
334,True,26,4,14,73,0.06694129763130792
334,True,26,4,14,73,0.1212121212121212
334,True,26,4,14,73,0.1212121212121212
335,True,60,1,3,19,0.30128956623681125
336,True,18,1,3,23,0.15981735159817356
337,True,42,1,6,50,0.15981735159817356
338,True,32,1,4,23,0.6666666666666667
339,True,32,2,3,9,0.15981735159817356
339,True,32,2,3,9,0.06694129763130792
340,True,61,1,15,71,0.21273408239700375
341,False,26,1,10,58,0.15981735159817356
342,False,38,1,8,47,0.15981735159817356
343,True,21,1,11,77,0.15981735159817356
344,True,37,1,3,17,0.15981735159817356
345,False,20,1,8,40,0.15981735159817356
346,True,64,1,7,39,0.15981735159817356
347,True,33,1,28,150,0.15981735159817356
348,True,34,1,21,126,0.21273408239700375
349,True,18,1,2,8,0.15981735159817356
350,False,59,2,5,36,0.15981735159817356
350,False,59,2,3,24,0.15981735159817356
351,True,37,1,3,20,0.15981735159817356
352,False,33,1,6,34,0.21273408239700375
353,True,24,3,6,31,0.15981735159817356
353,True,24,3,6,31,0.06694129763130792
353,False,24,3,3,19,0.5429553264604811
354,False,53,1,8,46,0.15981735159817356
355,False,54,1,3,13,0.7450980392156863
356,True,46,1,16,83,0.21273408239700375
357,True,11,1,3,13,0.15981735159817356
358,True,41,1,2,14,0.15981735159817356
359,False,34,1,17,91,0.15981735159817356
360,True,64,3,18,103,0.15981735159817356
360,True,64,3,18,103,0.06694129763130792
360,False,64,3,14,76,0.15981735159817356
361,False,40,3,24,134,0.15981735159817356
361,False,40,3,13,77,0.15981735159817356
361,True,40,3,26,145,0.15981735159817356
362,True,33,2,5,28,0.15981735159817356
362,True,33,2,5,28,0.43589743589743596
363,False,65,1,2,10,0.15981735159817356
364,True,26,1,5,27,0.21273408239700375
365,False,50,2,28,171,0.15981735159817356
365,True,50,2,7,32,0.15981735159817356
366,True,13,2,5,28,0.15981735159817356
366,True,13,2,5,28,0.21333333333333335
367,True,41,1,4,15,0.21273408239700375
368,True,40,1,33,163,0.15981735159817356
369,True,54,4,34,181,0.1212121212121212
369,True,54,4,34,181,0.15981735159817356
369,True,54,4,34,181,0.1212121212121212
369,False,54,4,28,151,0.30128956623681125
370,False,57,1,9,49,0.21273408239700375
371,False,45,1,3,15,0.21273408239700375
372,True,38,1,20,112,0.15981735159817356
373,True,39,1,2,10,0.15981735159817356
374,False,28,3,16,91,0.15981735159817356
374,False,28,3,9,54,0.15981735159817356
374,False,28,3,14,80,0.15981735159817356
375,True,34,1,10,51,0.3550087873462215
376,False,30,1,14,93,0.020408163265306124
377,False,41,2,13,80,0.15981735159817356
377,True,41,2,7,50,0.15981735159817356
378,False,46,1,5,29,0.15981735159817356
379,True,60,1,8,51,0.15981735159817356
380,True,27,3,5,32,0.1212121212121212
380,True,27,3,5,32,0.15981735159817356
380,True,27,3,5,32,0.1212121212121212
381,True,42,2,13,79,0.5429553264604811
381,True,42,2,13,79,0.30128956623681125
382,False,31,1,3,17,0.15981735159817356
383,True,56,1,6,36,0.15981735159817356
384,True,49,1,7,37,0.21273408239700375
385,True,37,4,9,54,0.1212121212121212
385,True,37,4,9,54,0.15981735159817356
385,True,37,4,9,54,0.06694129763130792
385,True,37,4,9,54,0.1212121212121212
386,True,36,1,6,36,0.3550087873462215
387,True,43,1,7,39,0.3463687150837989
388,True,40,1,22,127,0.21273408239700375
389,True,21,1,2,8,0.15981735159817356
390,True,54,1,20,111,0.06694129763130792
391,True,36,1,4,16,0.15981735159817356
392,False,51,3,28,144,0.21273408239700375
392,False,51,3,17,88,0.15981735159817356
392,False,51,3,11,57,0.15981735159817356
393,True,52,2,8,44,0.3565891472868217
393,False,52,2,8,44,0.15981735159817356
394,False,36,1,7,28,0.21273408239700375
395,True,47,2,7,46,0.15981735159817356
395,True,47,2,7,46,0.06694129763130792
396,True,46,1,7,42,0.21273408239700375
397,False,42,1,30,179,0.020408163265306124
398,True,16,1,2,11,0.15981735159817356
399,True,38,2,2,10,0.3550087873462215
399,True,38,2,2,10,0.13793103448275865
400,False,25,1,5,24,0.15981735159817356
401,True,38,1,10,51,0.15981735159817356
402,True,40,1,3,15,0.30128956623681125
403,True,41,3,10,51,0.15981735159817356
403,True,41,3,10,51,0.1212121212121212
403,True,41,3,10,51,0.1212121212121212
404,True,33,3,9,44,0.15981735159817356
404,True,33,3,9,44,0.06694129763130792
404,False,33,3,3,15,0.15981735159817356
405,True,33,1,9,49,0.30128956623681125
406,True,14,2,2,9,0.15981735159817356
406,True,14,2,2,9,0.06694129763130792
407,True,45,1,16,91,0.15981735159817356
408,True,23,1,2,11,0.15981735159817356
409,True,29,1,20,106,0.15981735159817356
410,True,25,1,2,7,0.15981735159817356
411,True,42,2,3,15,0.21273408239700375
411,True,42,2,3,16,0.21273408239700375
412,False,20,1,5,29,0.15981735159817356
413,True,33,2,4,18,0.13793103448275865
413,True,33,2,4,18,0.3550087873462215
414,True,51,1,20,104,0.15981735159817356
415,False,66,1,39,253,0.15981735159817356
416,True,51,1,3,13,0.15981735159817356
417,False,38,1,10,51,0.15981735159817356
418,True,27,1,7,37,0.15981735159817356
419,False,54,1,2,9,0.15981735159817356
420,True,49,1,3,16,0.15981735159817356
421,True,48,1,3,21,0.30128956623681125
422,True,57,1,5,32,0.30128956623681125
423,False,37,1,3,22,0.15981735159817356
424,True,38,1,7,42,0.21273408239700375
425,True,34,1,17,119,0.020408163265306124
426,False,52,1,28,180,0.15981735159817356
427,True,50,1,3,21,0.15981735159817356
428,True,33,1,16,96,0.15981735159817356
429,True,40,3,10,58,0.15981735159817356
429,True,40,3,10,58,0.06694129763130792
429,True,40,3,3,15,0.21273408239700375
430,True,55,1,34,198,0.15981735159817356
431,False,50,1,10,56,0.15981735159817356
432,True,38,1,2,7,0.15981735159817356
433,True,44,1,4,25,0.3550087873462215
434,False,53,1,15,76,0.3550087873462215
435,True,28,2,6,35,0.15981735159817356
435,True,28,2,6,35,0.06694129763130792
436,False,32,1,11,57,0.15981735159817356
437,False,34,1,6,29,0.15981735159817356
438,True,29,1,5,26,0.3550087873462215
439,False,57,2,12,63,0.3550087873462215
439,False,57,2,12,63,0.21273408239700375
440,False,39,1,12,64,0.21273408239700375
441,False,51,1,21,123,0.15981735159817356
442,False,24,1,15,77,0.15981735159817356
443,True,23,1,6,40,0.15981735159817356
444,False,37,1,3,21,0.21273408239700375
445,True,21,1,3,13,0.15981735159817356
446,True,49,1,3,18,0.21273408239700375
447,True,53,2,8,41,0.3463687150837989
447,False,53,2,8,41,0.3550087873462215
448,False,57,1,18,82,0.15981735159817356
449,True,36,1,11,57,0.15981735159817356
450,False,65,1,35,172,0.15981735159817356
451,True,65,1,33,189,0.5429553264604811
452,True,17,1,2,11,0.15981735159817356
453,False,57,2,10,54,0.21273408239700375
453,False,57,2,22,123,0.21273408239700375
454,False,48,1,6,31,0.21273408239700375
455,True,35,1,22,113,0.15981735159817356
456,False,37,1,14,87,0.020408163265306124
457,False,37,1,22,116,0.15981735159817356
458,True,30,4,11,47,0.1212121212121212
